No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,datetime
34086,2017,1,19,5,111.0,137.0,40.0,84.0,2800.0,5.0,-2.192857142857143,1024.5714285714287,-8.871428571428572,,,1.05,Wanshouxigong,2017-01-19 05:00:00
34087,2017,1,19,6,124.0,142.0,32.0,84.0,2700.0,4.0,-2.357142857142857,1024.4285714285713,-8.628571428571428,,,1.0666666666666667,Wanshouxigong,2017-01-19 06:00:00
34088,2017,1,19,7,114.0,143.0,32.0,83.0,2800.0,4.0,-2.5214285714285714,1024.2857142857142,-8.385714285714286,,,1.0833333333333335,Wanshouxigong,2017-01-19 07:00:00
34089,2017,1,19,8,106.0,120.0,27.0,80.0,2400.0,42.0,-2.685714285714286,1024.142857142857,-8.142857142857142,,NW,1.1,Wanshouxigong,2017-01-19 08:00:00
34090,2017,1,19,9,92.0,117.0,28.0,74.0,1900.0,4.0,-2.85,1024.0,-7.9,0.0,NW,3.3,Wanshouxigong,2017-01-19 09:00:00
34091,2017,1,19,10,65.0,66.0,22.0,48.0,1200.0,20.0,-1.425,1024.0,-10.4,0.0,NW,6.6,Wanshouxigong,2017-01-19 10:00:00
34092,2017,1,19,11,14.0,82.0,6.0,8.0,400.0,55.0,-0.825,1025.0,-15.6,0.0,NW,6.8,Wanshouxigong,2017-01-19 11:00:00
34093,2017,1,19,12,12.0,82.0,4.0,5.0,600.0,61.0,-0.775,1025.0,-18.3,0.0,NW,6.6,Wanshouxigong,2017-01-19 12:00:00
34094,2017,1,19,13,10.0,82.0,3.0,4.0,900.0,66.0,-0.8,1025.75,-19.8,0.0,NW,8.6,Wanshouxigong,2017-01-19 13:00:00
34095,2017,1,19,14,8.0,56.0,3.0,5.0,900.0,67.0,-1.26,1025.4,-21.0,0.0,NW,8.3,Wanshouxigong,2017-01-19 14:00:00
34096,2017,1,19,15,6.0,66.0,3.0,4.0,900.0,69.0,-1.43333333333333,1026.33333333333,-21.7,0.0,NW,5.9,Wanshouxigong,2017-01-19 15:00:00
34097,2017,1,19,16,12.0,53.0,3.0,3.0,800.0,71.0,-1.95,1027.0,-23.0,0.0,NW,5.4,Wanshouxigong,2017-01-19 16:00:00
34098,2017,1,19,17,6.0,60.0,3.0,7.0,800.0,68.0,-2.75,1028.0,-24.5,0.0,NW,5.0,Wanshouxigong,2017-01-19 17:00:00
34099,2017,1,19,18,10.0,47.0,3.0,9.0,800.0,66.0,-3.975,1029.5,-24.9,0.0,NW,3.7,Wanshouxigong,2017-01-19 18:00:00
34100,2017,1,19,19,9.0,36.0,3.0,9.0,800.0,66.0,-4.875,1030.75,-25.2,0.0,NW,5.0,Wanshouxigong,2017-01-19 19:00:00
34101,2017,1,19,20,10.0,37.0,2.0,8.0,800.0,65.0,-5.56,1031.6,-25.0,0.0,NW,4.4,Wanshouxigong,2017-01-19 20:00:00
34102,2017,1,19,21,9.0,25.0,3.0,9.0,800.0,64.0,-6.0,1032.0,-24.9,0.0,NE,4.5,Wanshouxigong,2017-01-19 21:00:00
34103,2017,1,19,22,9.0,22.0,3.0,9.0,900.0,63.0,-6.575,1033.0,-25.0,0.0,NE,2.9,Wanshouxigong,2017-01-19 22:00:00
34104,2017,1,19,23,8.0,14.0,3.0,11.0,900.0,60.0,-6.825,1033.0,-24.7,0.0,NW,3.2,Wanshouxigong,2017-01-19 23:00:00
34105,2017,1,20,0,5.0,15.0,3.0,15.0,900.0,55.0,-7.05,1032.5,-24.3,0.0,NE,2.9,Wanshouxigong,2017-01-20 00:00:00
34106,2017,1,20,1,9.0,14.0,3.0,19.0,100.0,50.0,-7.425,1032.0,-24.0,0.0,NE,1.9,Wanshouxigong,2017-01-20 01:00:00
34107,2017,1,20,2,9.0,16.0,4.0,16.0,100.0,52.0,-7.425,1032.0,-23.4,0.0,NW,4.6,Wanshouxigong,2017-01-20 02:00:00
34108,2017,1,20,3,6.0,17.0,3.0,16.0,100.0,53.0,-6.775,1031.5,-22.9,0.0,NE,4.3,Wanshouxigong,2017-01-20 03:00:00
34109,2017,1,20,4,9.0,14.0,3.0,9.0,100.0,61.0,-6.7,1031.25,-22.3,0.0,NW,3.0,Wanshouxigong,2017-01-20 04:00:00
34110,2017,1,20,5,6.0,19.0,3.0,17.0,100.0,52.0,-6.95,1031.25,-22.4,0.0,NW,3.1,Wanshouxigong,2017-01-20 05:00:00
34111,2017,1,20,6,9.0,18.0,3.0,18.0,1100.0,50.0,-7.075,1031.75,-22.5,0.0,NW,2.0,Wanshouxigong,2017-01-20 06:00:00
34112,2017,1,20,7,9.0,23.0,3.0,26.0,1100.0,44.0,-7.45,1032.0,-22.3,0.0,NW,1.6,Wanshouxigong,2017-01-20 07:00:00
34113,2017,1,20,8,11.0,22.0,5.0,36.0,1200.0,34.0,-7.9,1032.4,-21.5,0.0,NE,1.5,Wanshouxigong,2017-01-20 08:00:00
34114,2017,1,20,9,12.0,28.0,6.0,42.0,1300.0,30.0,-7.0,1033.0,-21.0,0.0,NE,1.8,Wanshouxigong,2017-01-20 09:00:00
34115,2017,1,20,10,16.0,28.0,7.0,41.0,1400.0,32.0,-5.7,1033.0,-21.3,0.0,NE,2.0,Wanshouxigong,2017-01-20 10:00:00
34116,2017,1,20,11,17.0,29.0,7.0,39.0,1400.0,36.0,-4.34,1033.0,-20.9,0.0,NE,0.8,Wanshouxigong,2017-01-20 11:00:00
34117,2017,1,20,12,14.0,27.0,7.0,37.0,800.0,38.0,-2.93333333333333,1032.0,-20.9,0.0,SW,1.1,Wanshouxigong,2017-01-20 12:00:00
34118,2017,1,20,13,29.0,39.0,14.0,36.0,800.0,43.0,-1.975,1030.75,-21.0,0.0,NE,1.2,Wanshouxigong,2017-01-20 13:00:00
34119,2017,1,20,14,31.0,35.0,13.0,30.0,700.0,50.0,-1.42,1029.0,-22.0,0.0,SW,2.8,Wanshouxigong,2017-01-20 14:00:00
34120,2017,1,20,15,26.0,30.0,10.0,24.0,500.0,57.0,-0.533333333333333,1028.0,-22.0,0.0,SW,3.1,Wanshouxigong,2017-01-20 15:00:00
34121,2017,1,20,16,25.0,39.0,7.0,19.0,500.0,63.0,-0.45,1027.5,-22.4,0.0,SW,3.4,Wanshouxigong,2017-01-20 16:00:00
34122,2017,1,20,17,23.0,37.0,6.0,23.0,500.0,61.0,-0.95,1027.0,-22.2,0.0,SW,2.7,Wanshouxigong,2017-01-20 17:00:00
34123,2017,1,20,18,24.0,53.0,6.0,33.0,500.0,52.0,-2.075,1027.0,-21.7,0.0,SW,2.6,Wanshouxigong,2017-01-20 18:00:00
34124,2017,1,20,19,37.0,68.0,8.0,63.0,600.0,26.0,-2.875,1027.0,-21.2,0.0,SW,2.5,Wanshouxigong,2017-01-20 19:00:00
34125,2017,1,20,20,50.0,63.0,9.0,71.0,700.0,20.0,-3.825,1027.0,-20.7,0.0,SW,1.5,Wanshouxigong,2017-01-20 20:00:00
34126,2017,1,20,21,53.0,72.0,11.0,76.0,100.0,12.0,-4.45,1027.0,-20.6,0.0,SW,1.5,Wanshouxigong,2017-01-20 21:00:00
34127,2017,1,20,22,70.0,92.0,17.0,65.0,1100.0,16.0,-4.85,1026.75,-20.2,0.0,SW,1.0,Wanshouxigong,2017-01-20 22:00:00
34128,2017,1,20,23,80.0,104.0,19.0,75.0,100.0,8.0,-5.775,1025.5,-19.7,0.0,SW,1.1,Wanshouxigong,2017-01-20 23:00:00
34129,2017,1,21,0,86.0,100.0,19.0,73.0,1300.0,7.0,-6.425,1025.0,-19.6,0.0,SW,1.4,Wanshouxigong,2017-01-21 00:00:00
34130,2017,1,21,1,89.0,104.0,18.0,83.0,1600.0,3.0,-6.2,1024.0,-19.4,0.0,SW,2.4,Wanshouxigong,2017-01-21 01:00:00
34131,2017,1,21,2,105.0,123.0,21.0,82.0,1600.0,3.0,-6.6,1023.75,-19.1,0.0,SW,0.9,Wanshouxigong,2017-01-21 02:00:00
34132,2017,1,21,3,104.0,104.0,27.0,81.0,200.0,3.0,-7.825,1024.0,-18.7,0.0,SW,1.4,Wanshouxigong,2017-01-21 03:00:00
34133,2017,1,21,4,88.0,95.0,32.0,84.0,2300.0,63.0,-8.85,1023.25,-17.9,0.0,NE,1.6,Wanshouxigong,2017-01-21 04:00:00
34134,2017,1,21,5,82.0,96.0,24.0,77.0,1900.0,4.0,-9.1,1023.0,-17.6,0.0,NE,1.2,Wanshouxigong,2017-01-21 05:00:00
34135,2017,1,21,6,43.0,55.0,10.0,35.0,800.0,41.0,-8.225,1023.25,-17.3,0.0,NW,3.1,Wanshouxigong,2017-01-21 06:00:00
34136,2017,1,21,7,8.0,37.0,4.0,18.0,400.0,59.0,-2.775,1024.25,-19.6,0.0,NW,1.5,Wanshouxigong,2017-01-21 07:00:00
34137,2017,1,21,8,3.0,22.0,3.0,15.0,300.0,60.0,-2.975,1025.25,-20.8,0.0,NW,2.1,Wanshouxigong,2017-01-21 08:00:00
34138,2017,1,21,9,7.0,20.0,2.0,11.0,300.0,64.0,-2.725,1026.5,-21.7,0.0,NW,3.8,Wanshouxigong,2017-01-21 09:00:00
34139,2017,1,21,10,4.0,24.0,2.0,8.0,300.0,66.0,-2.05,1027.0,-22.2,0.0,NW,4.4,Wanshouxigong,2017-01-21 10:00:00
34140,2017,1,21,11,5.0,32.0,2.0,6.0,400.0,69.0,-1.06,1027.0,-22.3,0.0,NW,5.7,Wanshouxigong,2017-01-21 11:00:00
34141,2017,1,21,12,9.0,31.0,2.0,6.0,400.0,69.0,-0.633333333333333,1027.0,-23.2,0.0,NW,5.2,Wanshouxigong,2017-01-21 12:00:00
34142,2017,1,21,13,6.0,48.0,2.0,5.0,400.0,68.0,-0.5,1026.0,-23.9,0.0,NW,4.9,Wanshouxigong,2017-01-21 13:00:00
34143,2017,1,21,14,12.0,44.0,2.0,5.0,400.0,67.0,-0.4,1026.0,-24.0,0.0,NW,5.4,Wanshouxigong,2017-01-21 14:00:00
34144,2017,1,21,15,8.0,39.0,2.0,4.0,400.0,68.0,-0.133333333333333,1026.0,-24.3,0.0,NW,4.7,Wanshouxigong,2017-01-21 15:00:00
34145,2017,1,21,16,6.0,34.0,2.0,5.0,400.0,68.0,-0.34,1026.8,-24.7,0.0,NW,4.7,Wanshouxigong,2017-01-21 16:00:00
34146,2017,1,21,17,8.0,35.0,2.0,9.0,400.0,63.0,-1.15,1028.0,-24.6,0.0,NW,3.8,Wanshouxigong,2017-01-21 17:00:00
34147,2017,1,21,18,6.0,27.0,2.0,11.0,400.0,61.0,-1.9,1029.0,-24.2,0.0,NW,3.5,Wanshouxigong,2017-01-21 18:00:00
34148,2017,1,21,19,7.0,29.0,2.0,15.0,400.0,56.0,-2.375,1029.75,-24.0,0.0,NE,3.8,Wanshouxigong,2017-01-21 19:00:00
34149,2017,1,21,20,11.0,28.0,3.0,22.0,400.0,47.0,-3.275,1031.0,-23.7,0.0,NE,2.2,Wanshouxigong,2017-01-21 20:00:00
34150,2017,1,21,21,14.0,18.0,4.0,19.0,400.0,49.0,-4.3,1031.75,-23.2,0.0,NE,1.8,Wanshouxigong,2017-01-21 21:00:00
34151,2017,1,21,22,11.0,14.0,4.0,22.0,400.0,46.0,-4.925,1032.0,-23.2,0.0,NE,1.7,Wanshouxigong,2017-01-21 22:00:00
34152,2017,1,21,23,11.0,20.0,4.0,25.0,500.0,43.0,-4.975,1032.0,-23.0,0.0,NW,1.2,Wanshouxigong,2017-01-21 23:00:00
34153,2017,1,22,0,7.0,15.0,3.0,29.0,500.0,39.0,-6.0,1032.0,-22.2,0.0,NE,1.0,Wanshouxigong,2017-01-22 00:00:00
34154,2017,1,22,1,3.0,9.0,4.0,27.0,500.0,41.0,-7.275,1031.5,-21.7,0.0,NE,2.0,Wanshouxigong,2017-01-22 01:00:00
34155,2017,1,22,2,12.0,17.0,5.0,33.0,600.0,34.0,-7.3,1031.0,-22.1,0.0,NE,1.6,Wanshouxigong,2017-01-22 02:00:00
34156,2017,1,22,3,14.0,16.0,6.0,45.0,700.0,23.0,-8.325,1031.75,-22.2,0.0,NE,2.0,Wanshouxigong,2017-01-22 03:00:00
34157,2017,1,22,4,13.0,15.0,4.0,29.0,600.0,36.0,-8.45,1031.0,-21.7,0.0,NE,2.1,Wanshouxigong,2017-01-22 04:00:00
34158,2017,1,22,5,13.0,14.0,4.0,27.0,600.0,40.0,-7.6,1031.0,-21.8,0.0,NE,1.8,Wanshouxigong,2017-01-22 05:00:00
34159,2017,1,22,6,10.0,14.0,5.0,33.0,600.0,36.0,-7.95,1031.5,-21.4,0.0,NE,1.7,Wanshouxigong,2017-01-22 06:00:00
34160,2017,1,22,7,6.0,15.0,6.0,36.0,600.0,33.0,-8.25,1032.0,-20.8,0.0,NE,2.3,Wanshouxigong,2017-01-22 07:00:00
34161,2017,1,22,8,8.0,19.0,8.0,45.0,800.0,25.0,-7.825,1032.75,-20.6,0.0,NE,1.6,Wanshouxigong,2017-01-22 08:00:00
34162,2017,1,22,9,13.0,24.0,7.0,38.0,900.0,31.0,-7.3,1033.0,-20.4,0.0,NE,2.7,Wanshouxigong,2017-01-22 09:00:00
34163,2017,1,22,10,11.0,20.0,5.0,35.0,800.0,32.0,-5.975,1033.0,-21.2,0.0,NE,2.3,Wanshouxigong,2017-01-22 10:00:00
34164,2017,1,22,11,18.0,23.0,5.0,26.0,700.0,43.0,-4.775,1033.0,-21.4,0.0,NW,1.2,Wanshouxigong,2017-01-22 11:00:00
34165,2017,1,22,12,19.0,26.0,6.0,30.0,800.0,68.0,-3.525,1032.75,-21.1,0.0,NW,1.9,Wanshouxigong,2017-01-22 12:00:00
34166,2017,1,22,13,24.0,29.0,7.0,41.0,900.0,35.0,-2.125,1031.5,-20.4,0.0,SW,1.3,Wanshouxigong,2017-01-22 13:00:00
34167,2017,1,22,14,22.0,41.0,9.0,47.0,100.0,32.0,-0.66,1030.4,-20.0,0.0,SE,1.2,Wanshouxigong,2017-01-22 14:00:00
34168,2017,1,22,15,39.0,49.0,12.0,37.0,900.0,44.0,0.0333333333333333,1029.33333333333,-20.1,0.0,SE,1.8,Wanshouxigong,2017-01-22 15:00:00
34169,2017,1,22,16,51.0,69.0,13.0,29.0,900.0,56.0,0.175,1029.0,-20.6,0.0,SW,2.0,Wanshouxigong,2017-01-22 16:00:00
34170,2017,1,22,17,73.0,92.0,15.0,34.0,1100.0,55.0,-0.075,1029.0,-20.4,0.0,SW,1.7,Wanshouxigong,2017-01-22 17:00:00
34171,2017,1,22,18,78.0,109.0,18.0,45.0,1200.0,45.0,-0.925,1029.25,-19.6,0.0,SE,1.0,Wanshouxigong,2017-01-22 18:00:00
34172,2017,1,22,19,92.0,116.0,19.0,64.0,1300.0,26.0,-1.6,1030.0,-19.1,0.0,SE,2.4,Wanshouxigong,2017-01-22 19:00:00
34173,2017,1,22,20,78.0,78.0,19.0,84.0,1700.0,6.0,-2.82,1030.8,-19.3,0.0,NE,1.7,Wanshouxigong,2017-01-22 20:00:00
34174,2017,1,22,21,46.0,54.0,13.0,76.0,1200.0,5.0,-3.96666666666667,1031.0,-18.8,0.0,NE,1.3,Wanshouxigong,2017-01-22 21:00:00
34175,2017,1,22,22,31.0,49.0,11.0,79.0,1200.0,3.0,-5.325,1031.75,-18.2,0.0,NE,1.4,Wanshouxigong,2017-01-22 22:00:00
34176,2017,1,22,23,42.0,42.0,12.0,78.0,1200.0,2.0,-6.275,1032.0,-18.0,0.0,NE,0.9,Wanshouxigong,2017-01-22 23:00:00
34177,2017,1,23,0,24.0,24.0,11.0,53.0,800.0,18.0,-7.275,1032.0,-17.7,0.0,NE,1.6,Wanshouxigong,2017-01-23 00:00:00
34178,2017,1,23,1,24.0,24.0,13.0,38.0,800.0,26.0,-6.975,1032.0,-17.7,0.0,NE,1.2,Wanshouxigong,2017-01-23 01:00:00
34179,2017,1,23,2,24.0,26.0,10.0,42.0,800.0,22.0,-7.475,1032.0,-17.8,0.0,NE,1.4,Wanshouxigong,2017-01-23 02:00:00
34180,2017,1,23,3,18.0,18.0,8.0,41.0,700.0,22.0,-7.9,1032.0,-18.1,0.0,NE,1.2,Wanshouxigong,2017-01-23 03:00:00
34181,2017,1,23,4,12.0,12.0,8.0,38.0,700.0,56.0,-9.2,1032.0,-18.1,0.0,NE,1.3,Wanshouxigong,2017-01-23 04:00:00
34182,2017,1,23,5,16.0,16.0,9.0,39.0,700.0,24.0,-9.575,1032.0,-18.3,0.0,NE,1.8,Wanshouxigong,2017-01-23 05:00:00
34183,2017,1,23,6,15.0,15.0,11.0,40.0,700.0,24.0,-8.925,1032.0,-18.3,0.0,NE,1.3,Wanshouxigong,2017-01-23 06:00:00
34184,2017,1,23,7,18.0,26.0,12.0,46.0,700.0,17.0,-8.95,1032.0,-18.4,0.0,NE,0.7,Wanshouxigong,2017-01-23 07:00:00
34185,2017,1,23,8,16.0,20.0,8.0,47.0,700.0,19.0,-9.35,1033.0,-18.1,0.0,NE,1.5,Wanshouxigong,2017-01-23 08:00:00
34186,2017,1,23,9,11.0,24.0,6.0,39.0,700.0,28.0,-7.775,1033.0,-17.5,0.0,NE,1.7,Wanshouxigong,2017-01-23 09:00:00
34187,2017,1,23,10,18.0,22.0,5.0,35.0,700.0,56.0,-5.725,1033.0,-18.7,0.0,NE,1.8,Wanshouxigong,2017-01-23 10:00:00
34188,2017,1,23,11,14.0,23.0,4.0,29.0,700.0,41.0,-4.18,1033.0,-19.1,0.0,NE,1.6,Wanshouxigong,2017-01-23 11:00:00
34189,2017,1,23,12,16.0,16.0,4.0,30.0,700.0,42.0,-2.86666666666667,1032.66666666667,-19.4,0.0,NE,1.9,Wanshouxigong,2017-01-23 12:00:00
34190,2017,1,23,13,20.0,25.0,6.0,31.0,700.0,56.0,-1.725,1031.5,-19.7,0.0,SE,2.0,Wanshouxigong,2017-01-23 13:00:00
34191,2017,1,23,14,27.0,37.0,9.0,38.0,800.0,43.0,-0.72,1030.2,-19.2,0.0,NW,1.1,Wanshouxigong,2017-01-23 14:00:00
34192,2017,1,23,15,39.0,49.0,13.0,48.0,100.0,39.0,-0.3,1029.66666666667,-19.0,0.0,NE,2.3,Wanshouxigong,2017-01-23 15:00:00
34193,2017,1,23,16,47.0,59.0,18.0,59.0,100.0,31.0,0.025,1029.0,-18.4,0.0,NE,0.8,Wanshouxigong,2017-01-23 16:00:00
34194,2017,1,23,17,46.0,64.0,19.0,63.0,1100.0,26.0,-0.325,1029.0,-18.0,0.0,E,1.3,Wanshouxigong,2017-01-23 17:00:00
34195,2017,1,23,18,54.0,74.0,17.0,78.0,1200.0,9.0,-1.5,1030.0,-17.7,0.0,NE,2.0,Wanshouxigong,2017-01-23 18:00:00
34196,2017,1,23,19,61.0,85.0,22.0,84.0,1600.0,6.0,-2.35,1030.5,-17.2,0.0,NE,1.4,Wanshouxigong,2017-01-23 19:00:00
34197,2017,1,23,20,75.0,89.0,19.0,82.0,1600.0,7.0,-3.2,1031.0,-16.3,0.0,NE,1.2,Wanshouxigong,2017-01-23 20:00:00
34198,2017,1,23,21,92.0,102.0,22.0,91.0,2100.0,3.0,-4.53333333333333,1031.0,-15.6,0.0,NE,1.1,Wanshouxigong,2017-01-23 21:00:00
34199,2017,1,23,22,96.0,113.0,23.0,91.0,2200.0,3.0,-5.325,1031.75,-15.4,0.0,,0.0,Wanshouxigong,2017-01-23 22:00:00
34200,2017,1,23,23,112.0,137.0,26.0,97.0,2700.0,45.0,-6.175,1032.0,-15.0,0.0,NE,0.8,Wanshouxigong,2017-01-23 23:00:00
34201,2017,1,24,0,110.0,126.0,30.0,92.0,2400.0,2.0,-6.96666666666667,1032.33333333333,-14.5,0.0,NE,0.8,Wanshouxigong,2017-01-24 00:00:00
34202,2017,1,24,1,106.0,110.0,27.0,91.0,2700.0,45.0,-7.825,1033.0,-14.7,0.0,,0.3,Wanshouxigong,2017-01-24 01:00:00
34203,2017,1,24,2,110.0,118.0,26.0,91.0,2700.0,2.0,-8.55,1033.0,-14.6,0.0,NE,1.2,Wanshouxigong,2017-01-24 02:00:00
34204,2017,1,24,3,116.0,116.0,28.0,92.0,300.0,3.0,-8.6,1033.0,-14.2,0.0,NE,1.3,Wanshouxigong,2017-01-24 03:00:00
34205,2017,1,24,4,111.0,111.0,40.0,91.0,2900.0,4.0,-8.7,1033.0,-13.9,0.0,NE,1.2,Wanshouxigong,2017-01-24 04:00:00
34206,2017,1,24,5,103.0,104.0,41.0,90.0,2900.0,4.0,-9.7,1033.0,-14.1,0.0,NE,0.7,Wanshouxigong,2017-01-24 05:00:00
34207,2017,1,24,6,102.0,131.0,46.0,93.0,3800.0,5.0,-9.54,1033.0,-13.5,0.0,NE,1.4,Wanshouxigong,2017-01-24 06:00:00
34208,2017,1,24,7,120.0,120.0,36.0,86.0,3300.0,4.0,-8.4,1033.66666666667,-13.3,0.0,NE,1.2,Wanshouxigong,2017-01-24 07:00:00
34209,2017,1,24,8,69.0,69.0,26.0,70.0,2000.0,45.0,-8.475,1034.0,-13.9,0.0,NE,1.7,Wanshouxigong,2017-01-24 08:00:00
34210,2017,1,24,9,40.0,40.0,15.0,56.0,1300.0,7.0,-6.8,1034.75,-13.9,0.0,NE,1.7,Wanshouxigong,2017-01-24 09:00:00
34211,2017,1,24,10,39.0,46.0,13.0,49.0,1100.0,16.0,-4.5,1035.0,-13.6,0.0,NE,1.3,Wanshouxigong,2017-01-24 10:00:00
34212,2017,1,24,11,46.0,55.0,14.0,54.0,1400.0,18.0,-2.68,1035.0,-14.7,0.0,NE,1.2,Wanshouxigong,2017-01-24 11:00:00
34213,2017,1,24,12,65.0,66.0,18.0,63.0,1600.0,45.0,-0.933333333333333,1034.33333333333,-15.8,0.0,NE,1.5,Wanshouxigong,2017-01-24 12:00:00
34214,2017,1,24,13,77.0,81.0,21.0,70.0,1600.0,43.0,0.25,1033.5,-15.2,0.0,NE,1.6,Wanshouxigong,2017-01-24 13:00:00
34215,2017,1,24,14,3.0,6.0,25.0,2.0,1000.0,16.0,1.64,1032.2,-15.1,0.0,SE,0.9,Wanshouxigong,2017-01-24 14:00:00
34216,2017,1,24,15,3.0,218.0,3.0,107.0,,15.0,1.9,1032.0,-14.9,0.0,SE,2.2,Wanshouxigong,2017-01-24 15:00:00
34217,2017,1,24,16,86.0,185.0,34.0,2.0,1900.0,26.0,1.875,1031.5,-14.4,0.0,SW,2.0,Wanshouxigong,2017-01-24 16:00:00
34218,2017,1,24,17,130.0,173.0,36.0,92.0,2000.0,25.0,2.0,1031.0,-14.1,0.0,SW,1.3,Wanshouxigong,2017-01-24 17:00:00
34219,2017,1,24,18,132.0,176.0,34.0,109.0,2200.0,10.0,0.875,1031.0,-13.4,0.0,SW,1.0,Wanshouxigong,2017-01-24 18:00:00
34220,2017,1,24,19,137.0,164.0,34.0,115.0,2300.0,4.0,-0.15,1031.75,-13.1,0.0,SW,0.9,Wanshouxigong,2017-01-24 19:00:00
34221,2017,1,24,20,134.0,156.0,34.0,114.0,2300.0,25.0,-1.075,1032.0,-13.1,0.0,SW,1.0,Wanshouxigong,2017-01-24 20:00:00
34222,2017,1,24,21,130.0,154.0,35.0,113.0,2400.0,25.0,-1.35,1032.0,-13.1,0.0,SW,1.0,Wanshouxigong,2017-01-24 21:00:00
34223,2017,1,24,22,136.0,158.0,41.0,99.0,2300.0,25.0,-0.9,1032.0,-12.8,0.0,SW,0.7,Wanshouxigong,2017-01-24 22:00:00
34224,2017,1,24,23,151.0,160.0,47.0,101.0,2500.0,25.0,-1.65,1032.0,-12.5,0.0,SE,0.9,Wanshouxigong,2017-01-24 23:00:00
34225,2017,1,25,0,152.0,155.0,48.0,94.0,2400.0,6.0,-2.125,1031.5,-12.2,0.0,NE,0.8,Wanshouxigong,2017-01-25 00:00:00
34226,2017,1,25,1,153.0,163.0,41.0,97.0,2900.0,5.0,-3.35,1031.25,-11.8,0.0,NE,1.0,Wanshouxigong,2017-01-25 01:00:00
34227,2017,1,25,2,175.0,180.0,39.0,110.0,3900.0,4.0,-4.65,1031.0,-11.7,0.0,NE,1.6,Wanshouxigong,2017-01-25 02:00:00
34228,2017,1,25,3,196.0,196.0,38.0,109.0,4300.0,4.0,-5.325,1031.0,-11.3,0.0,NE,0.8,Wanshouxigong,2017-01-25 03:00:00
34229,2017,1,25,4,207.0,207.0,42.0,110.0,4700.0,25.0,-6.65,1030.5,-11.4,0.0,,0.0,Wanshouxigong,2017-01-25 04:00:00
34230,2017,1,25,5,189.0,191.0,48.0,110.0,4600.0,7.0,-7.225,1030.0,-11.1,0.0,NE,1.2,Wanshouxigong,2017-01-25 05:00:00
34231,2017,1,25,6,223.0,224.0,47.0,109.0,4800.0,9.0,-6.975,1030.0,-10.7,0.0,NE,1.3,Wanshouxigong,2017-01-25 06:00:00
34232,2017,1,25,7,217.0,217.0,40.0,102.0,4200.0,7.0,-6.425,1030.0,-10.1,0.0,NE,1.3,Wanshouxigong,2017-01-25 07:00:00
34233,2017,1,25,8,192.0,192.0,34.0,95.0,3500.0,6.0,-6.1,1031.0,-10.3,0.0,NE,1.6,Wanshouxigong,2017-01-25 08:00:00
34234,2017,1,25,9,159.0,159.0,38.0,88.0,3000.0,25.0,-5.33333333333333,1030.66666666667,-10.6,0.0,NE,1.6,Wanshouxigong,2017-01-25 09:00:00
34235,2017,1,25,10,167.0,167.0,44.0,91.0,3200.0,10.0,-3.66666666666667,1030.5,-10.7,0.0,NE,1.7,Wanshouxigong,2017-01-25 10:00:00
34236,2017,1,25,11,169.0,169.0,49.0,93.0,3200.0,25.0,-1.625,1030.5,-12.3,0.0,NE,2.2,Wanshouxigong,2017-01-25 11:00:00
34237,2017,1,25,12,159.0,159.0,43.0,91.0,2900.0,17.0,-0.475,1029.25,-11.5,0.0,NE,1.9,Wanshouxigong,2017-01-25 12:00:00
34238,2017,1,25,13,156.0,156.0,41.0,90.0,2700.0,21.0,0.75,1028.5,-10.9,0.0,NE,0.6,Wanshouxigong,2017-01-25 13:00:00
34239,2017,1,25,14,164.0,164.0,43.0,97.0,,22.0,1.9,1027.0,-10.4,0.0,SE,1.2,Wanshouxigong,2017-01-25 14:00:00
34240,2017,1,25,15,172.0,172.0,45.0,104.0,2800.0,23.0,2.75,1025.75,-9.5,0.0,SW,1.9,Wanshouxigong,2017-01-25 15:00:00
34241,2017,1,25,16,186.0,186.0,50.0,109.0,2800.0,24.0,2.66666666666667,1025.0,-9.2,0.0,SE,1.7,Wanshouxigong,2017-01-25 16:00:00
34242,2017,1,25,17,206.0,206.0,48.0,108.0,2900.0,20.0,2.1,1025.0,-8.8,0.0,SW,1.5,Wanshouxigong,2017-01-25 17:00:00
34243,2017,1,25,18,204.0,204.0,44.0,89.0,2700.0,28.0,0.675,1025.0,-8.8,0.0,SW,0.6,Wanshouxigong,2017-01-25 18:00:00
34244,2017,1,25,19,210.0,210.0,42.0,99.0,2900.0,17.0,-1.175,1025.0,-8.7,0.0,,0.0,Wanshouxigong,2017-01-25 19:00:00
34245,2017,1,25,20,241.0,241.0,39.0,108.0,3200.0,10.0,-2.8,1025.0,-9.0,0.0,,0.0,Wanshouxigong,2017-01-25 20:00:00
34246,2017,1,25,21,244.0,244.0,33.0,117.0,3500.0,28.0,-3.8,1024.75,-8.9,0.0,,0.0,Wanshouxigong,2017-01-25 21:00:00
34247,2017,1,25,22,261.0,261.0,34.0,114.0,3800.0,28.0,-4.575,1024.5,-9.1,0.0,,0.0,Wanshouxigong,2017-01-25 22:00:00
34248,2017,1,25,23,275.0,275.0,35.0,113.0,3700.0,28.0,-4.825,1023.25,-8.7,0.0,NE,1.0,Wanshouxigong,2017-01-25 23:00:00
